x,y,z
0,0,0
-6.997818672,-0.594727661,4.905291775
-0.54379341,8.678271426,-0.713816438
-6.458915995,9.521641231,-7.410167293
1.745395586,-9.334894792,1.160231593
2.954804391,-4.453949747,-6.68106124
-8.696091819,-0.925346793,-8.97947878
7.127429023,3.184040636,-5.348544713
4.479573184,7.452437112,-5.239735166
1.09757582,-0.416617314,-5.384319163
8.97259356,-2.992535049,3.752714432
-9.124607057,5.112073618,9.311072419
6.774349381,6.32419724,-1.686540251
7.738309886,-2.134942295,5.240366458
9.647370015,9.129734418,6.819111663
-4.390814395,-2.296660054,4.236903954
-4.709051604,-6.761850122,3.336134414
7.742581376,8.033323481,-3.046595962
-9.234741345,3.190073468,0.233181318
7.013404778,8.330841233,7.354419095
2.367746328,1.724717882,-6.291021597
9.523427334,5.065861435,5.095631618
-4.381911574,-8.292404911,5.725284005
5.265920173,9.547561216,-4.301589794
5.243713912,-9.356165186,8.416809537
2.409090111,7.402341096,-3.486902641
-6.859077887,8.249493932,9.104969737
6.890748794,6.933642843,3.972569914
-9.24750396,6.0386801,2.285388841
1.459150795,-3.050414098,-8.592221304
2.044966712,-9.091283352,-5.747231173
-9.613695078,3.686016786,-1.046906976
1.884474328,-0.968249387,3.263710101
-6.095106225,-3.260228466,-6.582676773
5.183066236,9.683527065,1.663189069
-1.24009439,-1.534398129,6.759107306
-0.787618069,8.640113488,-6.262801199
0.227288939,2.920878544,0.004464027
5.695449138,3.879173777,-6.347080409
-7.033602759,-8.076642715,-9.585246303
-1.281082668,5.465270485,6.058924846
1.721377234,4.965760964,-4.953102534
-7.937436348,-7.115347399,-5.969421088
-1.673359946,-9.496234699,-3.138301282
-8.178216596,0.90795662,5.000405397
0.472628103,0.027823228,6.027676875
-0.033394982,-1.103653514,-9.932263541
1.098743241,-6.305975971,0.593755855
-7.267304248,-1.976125184,8.21076068
-6.341507361,-7.861703639,5.224804527
-1.451488514,0.383022971,0.448660107
-2.987662435,-1.953660001,-3.515722004
-5.165762613,5.469785322,8.331628735
-9.677018977,2.751189397,-8.068158898
0.018616422,2.75698753,-6.219952834
-1.616231654,-8.600322367,-7.077526865
-0.337414814,-9.24674779,-7.731013161
-1.190181406,4.377931415,1.113032933
1.241585225,3.853784308,2.067143711
-5.29926913,-0.708961634,4.939564119
1.341960661,-2.940502483,-0.920492807
-8.842344227,0.114126881,0.89467174
7.92065471,-7.34884469,4.142005097
-4.39270265,-2.197943363,-1.32990993
8.37677346,1.904032791,3.13304413
-4.657574744,-2.570451194,9.598318316
-2.491515383,1.579020593,5.272715867
4.564811433,8.683011881,9.0234635
6.779515384,-4.226473944,-4.947113181
3.307170562,-7.443415019,-8.009750053
8.297275756,0.836106426,-4.492338143
0.989724938,0.924204535,6.767956012
5.16537925,-3.169841322,-7.732762177
-3.009543817,0.039351838,-6.53923868
3.265068927,3.206735362,8.83092212
5.111067677,-1.839266101,9.484041214
-0.411023423,4.574800388,-6.811159068
6.565128931,6.832750716,6.048386049
8.12888848,9.870610008,-8.373660429
-6.788584701,-1.27496029,0.787682894
4.858318986,3.995994088,6.67850307
-3.288399893,-8.963883775,3.351782449
7.267666437,3.791788616,-2.291467401
6.535948859,-8.306278124,6.72080347
5.214361061,8.022628836,1.604377505
1.375355949,-0.327414662,-8.647563726
-0.245250305,-4.306175519,0.07450721
-8.052009551,0.987278949,0.2627691
-4.050310436,-6.827452284,9.064084173
5.967369351,-7.29028197,1.819537661
8.25832045,-4.58158363,2.578325539
9.995986554,-1.110059417,0.495369145
-7.385229051,0.797892258,-4.732937504
-9.736397165,5.098178093,5.895139133
-1.156813328,2.770657302,1.123553992
2.874103473,-7.584381256,2.017960786
8.837216557,-1.593391283,2.259446658
-2.948809103,8.867436382,-5.03785345
6.941192675,-3.663803564,-5.973580848
-9.189296274,-2.340017087,-5.09426535
-5.561975848,-6.037964449,-5.442187641
-6.859384995,-1.261855821,2.761051737
1.870874081,-8.913385484,7.580601884
-8.880506751,7.828420771,-7.4707149
2.832237818,8.525126201,3.521844969
-8.823056109,9.44195838,-6.317294557
-6.755113026,-2.881080802,-3.910131454
9.343043045,1.065284632,-1.091070054
-9.287350433,6.430061378,-4.1344464
6.541250556,-9.029453801,-2.255239945
-8.693331685,8.836630041,-1.676871127
8.867342031,-3.223563087,-3.325053877
7.449234954,-0.308151182,-7.681183401
0.740677866,7.737734123,5.447185336
4.860541031,4.764281672,5.434969441
9.973278655,-5.789032451,7.000523597
9.912366844,1.625865154,8.577870512
5.359629827,8.97992201,-1.845925251
-5.871702312,-6.464323907,-3.455883943
-8.809364446,0.172634066,8.316977606
-5.909805828,4.577300787,6.91974171
7.920698811,-5.502465853,6.568014821
-8.169417603,-1.577131567,-6.28057474
-4.052856154,-7.376775169,4.864888324
-1.199261491,-1.005423053,3.16783476
2.576693899,-9.897391507,-4.498714747
-1.862554481,-9.593373363,9.453272033
-4.225884054,1.55085771,2.775864749
-1.767468253,2.313614075,9.394595531
-2.321901005,1.91139835,1.265652868
-8.022735196,-9.176629153,-2.916671623
9.977865326,6.303881618,-5.702984706
-6.049406,7.823365484,-0.267225578
-5.19397868,-4.27442613,-6.745193529
4.715785187,0.867496047,-2.505417088
-7.43324767,9.127606793,-9.402271045
-9.632010877,3.368522073,-3.098863427
-5.360359685,2.813989437,7.072495132
0.811227878,7.356716612,4.006973022
5.948386888,-2.640606236,-9.71802003
5.328392368,6.782850758,4.829543919
-0.363563809,-2.991698259,-1.294152897
5.130475877,9.359957974,3.963428311
6.306754848,-9.745449829,-8.947389213
2.03098129,-1.128715207,3.046225117
0.471379228,4.579164056,6.378985749
-2.875379693,-1.578784403,4.807729306
-6.831609662,-1.140961548,2.006324626
2.103850637,-7.725677335,-3.30291922
8.274345917,-6.023433184,4.781522265
2.89239536,5.733531361,-3.80093507
-9.211288417,3.023495492,6.536926144
-3.07026033,-5.496975951,2.778037211
5.39373485,9.418536139,0.40622176
-4.354540477,-1.596845857,4.999441991
-8.441619231,0.640801853,7.205900773
1.524685165,4.481898372,-2.472457271
0.655081223,0.256099136,-7.080650771
4.808768586,-0.466092849,-4.095612767
-1.689738815,5.479983745,3.141464013
-4.943368689,-7.102173865,5.238138853
-9.004536864,-0.579089012,1.374646388
6.054406768,-6.045809993,-3.636272671
6.670507648,8.753829827,7.006098616
-1.148017034,-9.831698839,3.650288493
6.02845093,6.301576609,1.805850923
8.794218279,-8.593572821,7.263377538
-9.094075401,8.742704301,1.929286997
0.492875574,-3.64746819,-2.832421645
1.960876992,-7.680693502,4.901367315
4.22297234,-0.399264669,-8.112831196
-6.441620168,1.454266599,9.517688563
-1.654107687,6.400499821,2.189568326
-4.580001495,9.276947759,-3.880512612
-8.0373684,2.707712442,-1.924142267
4.118948358,9.946232067,-9.838744279
-3.381801575,8.10788791,-2.372413115
-4.003187911,2.238056119,-9.412384247
7.743102693,4.346499815,5.417020421
3.158861345,-0.673032114,-9.131095946
2.129083835,-4.519849607,2.70020039
9.772233961,9.005769094,-8.494568103
-4.203739815,8.394771985,-7.480668749
-5.998313576,4.474882714,-4.006398587
-2.318615571,-1.9677834,6.912490301
0.005376432,4.71393021,8.665934403
-6.559753747,-5.461258393,5.625005214
3.590937906,6.000530786,-0.383623038
-5.509660094,8.575879928,2.086734275
8.89032779,3.901934965,-1.043556547
8.615568033,4.605858756,-8.261183929
-5.917860888,3.956405304,9.604415054
-1.273784652,-8.453078694,-0.092035217
1.167461622,5.616266209,3.211616162
-7.955118264,-0.312124018,8.359919699
-7.520864669,6.20618918,-6.363752199
4.027496047,3.062283605,-5.078469249
8.816890706,7.232086798,-9.289689018
3.698120152,-3.340974802,5.772802928
-8.321741833,5.602992617,0.738569659
3.05039214,6.156094736,-2.729644552
-1.353817757,-6.174451484,-1.31970637
5.908421813,-5.840424234,5.778867258
3.418456553,2.996402512,-1.916345921
-2.769614467,-3.565683278,-3.972756032
-0.248842344,-5.889825715,-3.739194747
-8.038348006,0.395641535,9.710730601
1.842041671,-8.361609166,5.736534051
-6.510778559,-3.538742468,-6.171592707
1.625651748,4.276891724,2.8344328
1.194429192,1.26284605,2.933757754
3.592284737,-4.938308941,-0.375850553
-9.921362607,-4.862466281,1.449203883
-3.527976246,7.77788792,-6.786751615
-7.721927046,6.614948113,-0.939340566
8.014339095,7.337987858,-2.402645422
-2.419048741,-5.948607186,0.88270442
-1.316478046,-2.733269708,5.088059631
-2.027344191,-7.916891545,6.534345284
-5.363271514,9.640208542,-3.742627769
8.080725254,2.699445519,7.913859177
0.533362346,-0.196654652,-9.1238089
6.627148209,7.21910894,-0.324170277
-4.213850094,9.350126796,0.525419797
4.266009678,4.14698602,-2.757325939
-4.118757632,-3.48202441,5.345779062
6.585783203,8.670226888,-9.307174184
-5.190547017,-3.766322361,-8.801798089
-8.057321262,-4.347125755,-4.023258638
0.219475222,6.664673574,-6.119705992
4.927245043,4.588953714,9.064157016
-9.553296444,-2.220440293,3.611935672
-6.692880551,8.863006949,2.616142983
6.379038915,-4.204715014,-0.404729946
-2.165330524,-8.623624418,-9.707745448
-3.380334477,1.385340823,-1.671344433
-1.079202048,-0.606563981,-3.608717907
0.993937471,0.223733825,-7.927070008
-2.553395088,-9.845293529,-8.608941471
-0.103902957,-0.783004402,-0.545148958
-8.354466081,9.721417688,9.557093796
-8.670934142,-5.838071119,9.995121178
-6.619617907,-2.110702993,-9.260102753
7.733071749,-6.530253969,-6.80005178
-7.595424898,9.235768038,9.672129173
1.818240851,-9.770670751,-0.894949736
3.069040646,1.571893372,-0.198512666
4.126205352,-6.861632917,-7.804173094
7.463305091,2.288481729,5.408944065
-7.824136313,2.536811817,-8.673826479
